fixture,position,token_id,token_text,source,label,post_attn_l00,post_attn_l01,post_attn_l02,post_attn_l03,post_attn_l04,post_attn_l05,post_attn_l06,post_attn_l07,post_attn_l08,post_attn_l09,post_attn_l10,post_attn_l11,post_attn_l12,post_attn_l13,post_attn_l14,post_attn_l15,post_attn_l16,post_attn_l17,post_attn_l18,post_attn_l19,post_attn_l20,post_attn_l21,post_attn_l22,post_attn_l23,post_left_l00,post_left_l01,post_left_l02,post_left_l03,post_left_l04,post_left_l05,post_left_l06,post_left_l07,post_left_l08,post_left_l09,post_left_l10,post_left_l11,post_left_l12,post_left_l13,post_left_l14,post_left_l15,post_left_l16,post_left_l17,post_left_l18,post_left_l19,post_left_l20,post_left_l21,post_left_l22,post_left_l23,pre_attn_l00,pre_attn_l01,pre_attn_l02,pre_attn_l03,pre_attn_l04,pre_attn_l05,pre_attn_l06,pre_attn_l07,pre_attn_l08,pre_attn_l09,pre_attn_l10,pre_attn_l11,pre_attn_l12,pre_attn_l13,pre_attn_l14,pre_attn_l15,pre_attn_l16,pre_attn_l17,pre_attn_l18,pre_attn_l19,pre_attn_l20,pre_attn_l21,pre_attn_l22,pre_attn_l23,pre_left_l00,pre_left_l01,pre_left_l02,pre_left_l03,pre_left_l04,pre_left_l05,pre_left_l06,pre_left_l07,pre_left_l08,pre_left_l09,pre_left_l10,pre_left_l11,pre_left_l12,pre_left_l13,pre_left_l14,pre_left_l15,pre_left_l16,pre_left_l17,pre_left_l18,pre_left_l19,pre_left_l20,pre_left_l21,pre_left_l22,pre_left_l23
inj_022.txt,11,2949,"quote",tool,0,0.059397,0.044786,0.020284,0.015921,0.025700,0.033108,0.045477,0.024779,0.051848,0.021122,0.061849,0.067038,0.042235,0.027018,0.111448,0.096088,0.012904,0.022326,0.052713,0.042029,0.036733,0.024134,0.029449,0.030614,0.030586,0.031927,0.018649,0.063361,0.050703,0.054798,0.051743,0.061543,0.035467,0.069659,0.045066,0.074424,0.049172,0.062525,0.038974,0.047555,0.080768,0.063422,0.058090,0.042226,0.062882,0.070020,0.038843,0.033618,275.977844,54.910347,30.251665,4.524693,2.460916,-2.779152,2.884187,-3.323430,62.995003,-6.379532,-1.976066,-5.004459,2.448383,0.356589,1.235882,-0.739867,-1.133280,-2.981670,-1.401123,-2.087900,-2.122703,-1.855521,4.989109,4.767801,275.732941,54.509552,30.281424,4.977822,1.737250,-3.978152,0.961748,-5.572482,61.045364,-8.392936,-4.315601,-7.581787,0.727372,-2.762686,-2.031423,-4.091586,-3.785133,-5.125099,-4.488564,-4.680018,-3.334895,-3.189213,4.815198,4.237687
inj_022.txt,12,25,":",tool,0,0.105021,0.094786,0.199736,0.035628,0.044325,0.015546,0.040507,0.031386,0.108421,0.009823,0.024206,0.002494,0.033129,0.023934,0.009510,0.019959,0.006384,0.068575,0.026400,0.054472,0.093625,0.043750,0.296125,0.260381,0.030129,0.029284,0.014791,0.057067,0.046520,0.050354,0.047865,0.056398,0.033053,0.063116,0.043692,0.072601,0.045321,0.058182,0.042003,0.047698,0.073685,0.058647,0.056338,0.040032,0.059906,0.065909,0.034333,0.029677,276.931488,58.362823,33.332836,6.290047,3.174450,-3.742790,2.190863,-4.041549,55.648792,-7.101668,-3.499390,-8.916362,1.695214,-1.142431,-2.351573,-3.312658,-2.158770,-2.074504,-2.605050,-1.798796,-1.044587,-1.419196,8.183983,7.740312,275.930847,56.442459,29.837524,4.908628,1.725432,-3.993576,0.903449,-5.694132,52.343616,-8.509640,-4.434093,-7.678521,0.662211,-2.855162,-1.998209,-4.113068,-3.741284,-5.124111,-4.507637,-4.694608,-3.492522,-3.335183,4.791029,4.258861
inj_022.txt,13,74752," AAP",tool,0,0.048608,0.109266,0.084422,0.044992,0.095453,0.049566,0.076146,0.031119,0.049554,0.034655,0.049974,0.017677,0.041419,0.021850,0.049252,0.030457,0.017368,0.015854,0.020207,0.022035,0.025917,0.031059,0.020268,0.022506,0.033063,0.031061,0.025434,0.053395,0.044475,0.046648,0.044305,0.052603,0.035841,0.057643,0.040199,0.066075,0.041622,0.053936,0.037548,0.043119,0.067759,0.057224,0.051778,0.038744,0.061231,0.063080,0.050194,0.043384,281.269653,60.210728,30.503862,5.901502,3.838981,-1.858441,3.878516,-3.367019,53.428234,-6.095813,-1.958168,-5.799053,2.450658,-0.194896,0.620402,-2.112908,-1.401808,-3.395445,-2.640406,-2.630437,-2.588378,-2.292066,4.775344,4.566999,281.254211,58.513313,29.200527,5.102194,1.933534,-3.914428,1.048194,-5.607496,50.613827,-8.492035,-4.461912,-7.861573,0.623258,-2.839425,-2.080056,-4.189225,-3.690018,-4.938742,-4.426093,-4.582516,-3.369780,-3.237224,4.980502,4.464649
inj_022.txt,14,43,"L",tool,0,0.063909,0.067180,0.028001,0.019961,0.037549,0.140169,0.064530,0.049007,0.089748,0.042496,0.071616,0.030322,0.097461,0.029824,0.083239,0.061884,0.006715,0.051589,0.033719,0.049001,0.035468,0.025051,0.024886,0.035275,0.031697,0.034764,0.026117,0.050875,0.046485,0.045434,0.044284,0.048650,0.034380,0.055024,0.038976,0.061186,0.039115,0.050628,0.036425,0.039438,0.062604,0.053775,0.048510,0.035484,0.058203,0.060580,0.043993,0.038451,282.562073,58.475212,28.254118,5.478275,2.602871,-1.268630,3.668960,-3.185976,52.843254,-8.533947,-1.494379,-7.586867,3.288163,0.176449,1.095872,-1.446985,-3.192505,-2.999523,-2.060881,-2.164047,-2.426828,-2.522325,5.522578,5.304475,282.033752,57.257805,28.462429,5.112645,2.179849,-3.679896,1.269550,-5.486163,49.867996,-8.326244,-4.323455,-7.701183,0.617928,-2.797501,-2.054546,-4.232611,-3.599158,-5.027622,-4.571371,-4.689951,-3.529927,-3.423713,4.931859,4.409215
inj_022.txt,15,220," ",tool,0,0.066585,0.083770,0.137904,0.034899,0.045075,0.034752,0.055845,0.042459,0.046819,0.030980,0.058445,0.015520,0.038905,0.028382,0.044142,0.039894,0.015944,0.044013,0.041252,0.065020,0.024059,0.010062,0.026763,0.024701,0.031368,0.033848,0.023099,0.046989,0.043619,0.050234,0.043234,0.046422,0.035323,0.052873,0.039067,0.057669,0.040408,0.047773,0.037329,0.038191,0.057497,0.051923,0.045693,0.033944,0.055539,0.057488,0.039735,0.035472,283.524658,60.076130,31.260765,5.718061,3.506636,-2.276494,3.643928,-3.219849,40.317024,-8.365193,-1.966274,-8.468819,2.064876,-0.758660,0.182711,-2.104764,-1.295087,-2.567167,-1.977682,-1.936613,-2.400113,-3.230960,5.692782,5.458628,282.656799,58.531868,28.171505,5.087778,2.175002,-3.632816,1.358735,-5.428518,37.897507,-8.508014,-4.294094,-7.875177,0.577445,-2.871663,-1.973467,-4.216899,-3.609159,-4.969737,-4.572715,-4.654851,-3.580491,-3.457895,4.980817,4.473076
inj_022.txt,16,16,"1",tool,0,0.032906,0.064138,0.045862,0.017457,0.027254,0.020360,0.020980,0.011069,0.028312,0.016772,0.025777,0.011152,0.025881,0.017521,0.023810,0.027928,0.017318,0.019860,0.018699,0.029876,0.010035,0.004436,0.017714,0.011474,0.031121,0.034096,0.026586,0.044587,0.041569,0.047966,0.041860,0.043674,0.033297,0.050277,0.037861,0.053497,0.037738,0.044990,0.035577,0.035945,0.054016,0.049610,0.043085,0.033123,0.052377,0.053528,0.037097,0.033020,282.658051,60.415241,28.696522,4.504377,2.965245,-2.847825,2.668898,-4.474821,28.975679,-7.385512,-2.807924,-6.544425,1.556542,-1.054550,-0.300110,-1.821525,-1.140140,-2.978141,-2.726140,-2.829815,-3.074982,-3.488369,4.621233,4.733148,282.416382,59.065453,28.158991,5.021497,2.220412,-3.637354,1.461230,-5.394952,27.398954,-8.628361,-4.288497,-8.097227,0.515468,-2.944787,-1.911291,-4.187696,-3.451214,-4.824537,-4.433787,-4.538569,-3.497799,-3.443941,4.941360,4.479345
inj_022.txt,17,23,"8",tool,0,0.031399,0.036645,0.039424,0.023371,0.020494,0.011044,0.016581,0.013203,0.031699,0.017172,0.024998,0.013290,0.024295,0.015311,0.020472,0.035862,0.014623,0.014221,0.019429,0.028867,0.008261,0.005064,0.022595,0.014616,0.029072,0.033612,0.025015,0.041416,0.039251,0.045213,0.038787,0.040755,0.030310,0.046945,0.035065,0.050093,0.034455,0.042442,0.032784,0.032733,0.050181,0.046908,0.040012,0.030822,0.048764,0.049783,0.033343,0.029343,282.790466,59.611553,27.656555,4.593130,2.574722,-3.591379,2.484481,-4.066245,26.330206,-8.895637,-2.535929,-8.993490,1.690025,-0.430600,-0.179584,-1.429558,-1.676475,-3.542013,-2.647023,-2.794280,-3.133166,-3.318167,5.028673,5.042237,282.679871,58.994705,27.835506,5.029049,2.337068,-3.583050,1.537512,-5.358723,24.396978,-8.490490,-4.240143,-7.966418,0.513352,-2.858178,-1.861847,-4.082643,-3.257890,-4.795517,-4.374735,-4.524491,-3.501232,-3.515060,4.838016,4.359845
inj_022.txt,18,22,"7",tool,0,0.030261,0.026486,0.043512,0.031083,0.015999,0.006968,0.015523,0.016544,0.036615,0.017879,0.030827,0.022082,0.032441,0.016422,0.038411,0.043821,0.011798,0.027834,0.040700,0.044262,0.018197,0.009397,0.030329,0.044937,0.026975,0.030957,0.022777,0.038597,0.036984,0.042163,0.035123,0.037609,0.027636,0.043414,0.032878,0.046660,0.031918,0.039399,0.030416,0.030470,0.046990,0.044100,0.038009,0.028501,0.045347,0.046573,0.029722,0.025947,283.438812,59.754795,27.942043,4.432845,2.135506,-3.842922,2.106646,-4.553591,22.940853,-7.052476,-2.487693,-6.705482,2.137290,-0.471418,0.440287,-1.375140,-1.757888,-3.008069,-1.900805,-2.264788,-2.303195,-2.524391,6.406863,6.327754,283.393372,59.419586,27.803650,4.979421,2.313623,-3.661727,1.553347,-5.374656,21.343851,-8.308591,-4.232128,-7.774020,0.484948,-2.793146,-1.869103,-4.048806,-3.173071,-4.845321,-4.396241,-4.582022,-3.571434,-3.595872,4.924399,4.383170
inj_022.txt,19,13,".",tool,0,0.082090,0.069271,0.121202,0.039731,0.022848,0.022722,0.036482,0.016843,0.018664,0.012387,0.017921,0.012040,0.012588,0.008790,0.013464,0.020403,0.009730,0.018001,0.009619,0.025852,0.014868,0.005127,0.035777,0.034663,0.025436,0.028104,0.021344,0.037004,0.034464,0.039317,0.032121,0.034681,0.025698,0.040323,0.031180,0.043561,0.029919,0.036228,0.029451,0.028711,0.043594,0.042928,0.037301,0.027065,0.042547,0.044169,0.026832,0.024379,284.674133,61.726017,31.037626,7.208442,3.138571,-2.526064,3.491236,-3.830766,19.316299,-9.548770,-2.705992,-8.968516,1.494622,-0.717080,-0.364119,-1.995022,-1.918874,-3.450579,-3.160984,-2.593438,-2.544863,-3.383188,6.596566,6.297630,283.392761,60.393658,27.753407,4.914244,2.293688,-3.810731,1.487888,-5.557322,16.709446,-8.387537,-4.316462,-7.759002,0.402058,-2.855692,-1.932424,-4.073537,-3.125960,-4.977521,-4.529308,-4.718378,-3.700625,-3.717929,5.046620,4.513540
inj_022.txt,20,19,"4",tool,0,0.031337,0.049717,0.039072,0.013260,0.019087,0.023790,0.027785,0.024826,0.029804,0.021825,0.034833,0.020845,0.037698,0.018730,0.046051,0.047229,0.010297,0.017981,0.028719,0.027294,0.015592,0.007427,0.028812,0.041269,0.026342,0.027595,0.023285,0.035890,0.032406,0.037314,0.030452,0.032116,0.023159,0.037537,0.028935,0.040628,0.027009,0.033323,0.027123,0.026239,0.040267,0.040779,0.034842,0.024796,0.040270,0.041792,0.025071,0.022882,283.568268,62.381290,27.690302,5.076258,2.293647,-2.703859,3.034502,-3.972137,13.394095,-7.103531,-2.447532,-6.771795,2.527475,0.109254,0.622107,-1.230034,-2.384666,-3.427778,-2.345194,-2.857627,-2.555586,-2.748320,6.633158,6.551784,283.405243,61.081486,27.708607,4.993641,2.322799,-3.795783,1.537582,-5.587569,11.442459,-8.608293,-4.368598,-7.915497,0.320824,-2.873551,-1.979817,-4.081996,-3.081480,-5.042171,-4.635926,-4.792668,-3.778614,-3.816546,5.164079,4.561216
inj_022.txt,21,17,"2",tool,0,0.031428,0.022939,0.017794,0.006484,0.012611,0.023520,0.022805,0.015741,0.026068,0.033368,0.031562,0.024068,0.037885,0.019573,0.046149,0.042741,0.018631,0.020299,0.024395,0.029735,0.015595,0.010861,0.047995,0.062051,0.024759,0.026300,0.021152,0.033710,0.030246,0.035581,0.028744,0.030281,0.021328,0.035652,0.027600,0.038673,0.025480,0.031240,0.026649,0.025497,0.038097,0.038515,0.033061,0.022760,0.038376,0.039738,0.023752,0.022091,283.166595,61.924072,26.925598,4.486384,1.972926,-3.051030,2.833843,-4.083677,9.845883,-6.040171,-2.412342,-6.418801,2.499952,0.079599,0.524026,-1.364307,-2.661615,-3.444083,-2.357352,-2.637059,-2.370486,-2.342698,7.454749,7.067924,283.038940,61.668777,27.579290,4.914683,2.236630,-3.815985,1.542910,-5.616229,8.060678,-8.737161,-4.390838,-8.016173,0.290738,-2.931973,-1.999031,-4.071894,-3.165137,-5.040448,-4.656901,-4.856325,-3.846049,-3.843346,5.269503,4.625802
inj_022.txt,22,11," ",tool,0,0.052993,0.042066,0.078881,0.030694,0.022764,0.020917,0.047965,0.024643,0.071567,0.027998,0.040592,0.018364,0.043553,0.025028,0.027918,0.025811,0.038362,0.032589,0.030159,0.045327,0.054683,0.036744,0.222567,0.168616,0.023613,0.024107,0.019267,0.031264,0.028227,0.034305,0.027182,0.028908,0.019810,0.034801,0.026751,0.037047,0.024262,0.029699,0.026349,0.025085,0.036680,0.036732,0.031819,0.022090,0.036997,0.038163,0.024791,0.023398,282.613922,63.878777,30.289701,6.469030,3.242274,-2.649058,3.790088,-3.402008,5.777731,-7.810279,-2.182966,-8.241804,2.631976,0.005972,0.056898,-2.104738,0.164609,-2.587755,-1.896170,-1.525967,-1.164729,-1.230590,9.153368,8.273063,281.473358,62.694366,27.298939,4.771266,2.082044,-3.931855,1.463844,-5.780523,1.786106,-8.828175,-4.451341,-8.058885,0.208655,-2.995853,-1.991868,-4.061757,-3.182690,-5.045687,-4.658746,-4.763558,-3.805854,-3.781920,5.443390,4.814214
inj_022.txt,23,705," up",tool,0,0.033599,0.051378,0.055481,0.044803,0.039084,0.033003,0.041034,0.050376,0.074052,0.027868,0.049059,0.020534,0.057953,0.044471,0.064109,0.065847,0.019375,0.032949,0.045856,0.051917,0.012174,0.013068,0.022668,0.014261,0.023400,0.023183,0.020228,0.029985,0.026736,0.032701,0.026989,0.027581,0.020383,0.033745,0.025988,0.035784,0.023800,0.028922,0.025763,0.024327,0.036542,0.035936,0.031432,0.022754,0.037670,0.037939,0.033258,0.029453,281.163513,62.141438,27.616211,5.282369,3.591074,-3.234476,3.440017,-2.685837,7.708180,-5.315149,-1.791738,-5.719072,3.107626,1.078356,1.135807,-0.616342,0.275610,-2.759449,-1.432046,-1.396559,-2.757811,-2.621496,6.190566,5.353656,280.781799,61.424042,26.958197,4.766239,2.040897,-3.938968,1.532760,-5.705865,4.440600,-8.809800,-4.377171,-8.055568,0.300939,-2.821065,-1.868020,-3.920894,-2.973135,-4.888589,-4.437879,-4.521477,-3.597859,-3.617734,5.518682,4.939816
inj_022.txt,24,220," ",tool,0,0.039607,0.042561,0.063092,0.026997,0.054502,0.030084,0.076037,0.080609,0.071275,0.030560,0.053711,0.022179,0.078956,0.045503,0.052086,0.055841,0.010395,0.042897,0.051350,0.052706,0.020453,0.006954,0.043392,0.048934,0.022371,0.022942,0.020872,0.029770,0.026368,0.032201,0.026600,0.027984,0.021357,0.033220,0.026252,0.035015,0.024719,0.029467,0.026867,0.025673,0.035761,0.035462,0.031639,0.023498,0.036540,0.036816,0.032569,0.028349,282.239319,63.326515,29.372948,6.693284,3.736799,-2.932065,4.133775,-1.800747,8.967546,-6.570022,-1.804903,-6.958553,3.462595,1.075433,0.880878,-0.994992,-0.904601,-2.435941,-1.570416,-1.620282,-2.138428,-2.954604,6.933474,6.638712,281.114410,62.175190,26.682178,4.868391,2.149203,-3.955798,1.604799,-5.558384,5.361185,-8.718106,-4.227118,-7.919415,0.490977,-2.543220,-1.700922,-3.710437,-2.862277,-4.776848,-4.263608,-4.368435,-3.536783,-3.524903,5.501176,4.798319
inj_022.txt,25,15,"0",tool,0,0.025648,0.053259,0.073708,0.032803,0.035586,0.013200,0.017011,0.025649,0.030366,0.012528,0.021661,0.012411,0.015958,0.014437,0.009036,0.022563,0.010918,0.007565,0.015205,0.022428,0.005976,0.005107,0.010266,0.009647,0.021513,0.021968,0.020908,0.028965,0.026631,0.031541,0.027696,0.029696,0.022233,0.032841,0.026816,0.034497,0.026221,0.030079,0.027524,0.026268,0.034622,0.035239,0.032042,0.023570,0.035473,0.035424,0.032052,0.028320,281.415375,63.590363,28.000439,6.238496,3.352781,-3.257643,2.588340,-3.329640,10.709571,-6.067272,-2.926012,-6.636823,1.686666,-0.297363,-0.952583,-2.138869,-2.236101,-4.691525,-3.150280,-3.055992,-3.844667,-3.747789,4.689270,4.508500,280.936157,62.181892,26.920170,4.940937,2.005578,-3.913440,1.662962,-5.425068,8.456434,-8.611898,-4.111237,-7.838404,0.662377,-2.321452,-1.595245,-3.584635,-2.769384,-4.683484,-4.179592,-4.287405,-3.471542,-3.459433,5.519731,4.770231
inj_022.txt,26,13,".",tool,0,0.063210,0.050791,0.042283,0.027294,0.013046,0.013196,0.031066,0.022655,0.023369,0.018663,0.023137,0.023713,0.030360,0.015979,0.020662,0.024273,0.011324,0.010408,0.013608,0.026096,0.006300,0.004838,0.022897,0.017133,0.020462,0.021316,0.021199,0.027998,0.026011,0.030135,0.026419,0.028447,0.020983,0.031635,0.025844,0.033647,0.025135,0.029216,0.026304,0.025308,0.033635,0.033742,0.030771,0.022104,0.033952,0.034070,0.030264,0.026672,282.693420,65.091072,28.828224,6.545175,2.565387,-3.130237,2.940840,-3.920167,16.182934,-6.507574,-3.075207,-7.033927,2.159362,-0.200014,-0.387105,-2.224195,-1.228161,-4.643154,-3.807382,-3.513459,-4.025084,-3.884299,5.429107,5.224205,281.034454,64.018585,26.555471,5.043016,1.932447,-3.914213,1.647351,-5.357134,14.055769,-8.515738,-4.067240,-7.725179,0.705822,-2.166685,-1.583393,-3.545756,-2.783711,-4.633108,-4.166503,-4.327818,-3.491527,-3.406346,5.453502,4.662981
inj_022.txt,27,23,"8",tool,0,0.023606,0.044282,0.031760,0.028765,0.023164,0.019533,0.022447,0.018550,0.034280,0.038961,0.025200,0.039542,0.035726,0.018162,0.018671,0.041160,0.039465,0.008794,0.016976,0.029451,0.014994,0.007743,0.019388,0.013858,0.020629,0.020627,0.020255,0.027085,0.024789,0.028998,0.025599,0.027442,0.019491,0.030917,0.025057,0.033225,0.024771,0.028365,0.025594,0.024307,0.032688,0.032269,0.029285,0.020499,0.032615,0.032903,0.028869,0.025557,282.215027,66.485573,26.409298,5.844838,2.758937,-3.107752,2.705838,-3.968102,23.610748,-5.589022,-2.835389,-7.028634,2.256963,-0.491792,-0.565512,-2.100005,-1.664654,-4.788954,-3.858920,-3.363589,-5.363507,-3.896979,4.792509,4.653769,281.718781,64.940323,26.488060,5.133254,1.925015,-3.881215,1.620295,-5.354651,21.115519,-8.498129,-4.049728,-7.657171,0.745568,-1.980033,-1.602278,-3.550589,-2.780611,-4.721123,-4.286562,-4.458480,-3.616920,-3.471024,5.489932,4.682550
inj_022.txt,28,19,"4",tool,0,0.027085,0.019703,0.020828,0.008145,0.014643,0.020412,0.026077,0.018712,0.036590,0.024124,0.022686,0.023260,0.048516,0.025721,0.027018,0.041911,0.028537,0.012532,0.014431,0.033293,0.008410,0.006667,0.031831,0.026741,0.019412,0.019756,0.018915,0.026372,0.023878,0.028099,0.024455,0.026306,0.018502,0.030929,0.024371,0.033329,0.024533,0.027708,0.024908,0.024087,0.032790,0.030676,0.027943,0.019341,0.031688,0.031855,0.027425,0.024251,282.188629,65.993431,25.598244,4.615711,2.146182,-3.560968,2.838132,-4.175852,30.260647,-7.803217,-2.762451,-8.645229,2.430625,-0.745576,-0.467262,-2.311667,-3.093647,-4.617190,-3.936516,-3.383258,-4.564462,-3.651989,5.851042,5.361964,281.474976,65.442154,26.127481,5.133376,1.917278,-3.830577,1.621749,-5.368970,27.980051,-8.567451,-4.060379,-7.717574,0.777671,-1.935902,-1.643466,-3.587852,-2.797889,-4.843174,-4.473685,-4.635421,-3.804649,-3.569182,5.541213,4.670150
inj_022.txt,29,320," (",tool,0,0.048735,0.073797,0.081196,0.038269,0.057707,0.027750,0.077438,0.052102,0.085641,0.026385,0.038209,0.017560,0.054617,0.042428,0.030547,0.051960,0.023624,0.027361,0.033071,0.081342,0.036921,0.010088,0.042080,0.043314,0.018463,0.018444,0.017576,0.024817,0.022646,0.027325,0.023789,0.025296,0.018013,0.030475,0.023721,0.032851,0.024777,0.027300,0.024638,0.024116,0.032416,0.029802,0.027007,0.019242,0.030868,0.031014,0.026835,0.023644,281.858551,67.093002,28.963017,6.811965,3.848779,-2.361303,3.873899,-3.272763,31.882374,-7.385138,-2.175430,-7.911171,2.713161,-0.174229,-0.275387,-2.087654,-1.427257,-3.560292,-3.079509,-2.295306,-3.089495,-3.201732,7.026324,6.574857,280.377899,65.420761,26.209055,5.081271,1.860312,-3.832832,1.599509,-5.363875,28.170853,-8.729118,-4.115296,-7.928311,0.727782,-1.980832,-1.701305,-3.716645,-2.990188,-4.976571,-4.702423,-4.785308,-3.998492,-3.723733,5.647826,4.698556
inj_022.txt,30,15,"0",tool,0,0.024088,0.063874,0.078691,0.024268,0.032148,0.009271,0.015152,0.012919,0.025634,0.009094,0.017931,0.002598,0.013390,0.011322,0.011292,0.015451,0.003471,0.005145,0.009419,0.021438,0.002184,0.000961,0.005527,0.003542,0.018212,0.018785,0.017832,0.024381,0.023017,0.026914,0.024693,0.025400,0.018869,0.029994,0.023531,0.032061,0.024897,0.027364,0.024374,0.024209,0.031876,0.029269,0.026538,0.020215,0.030923,0.030311,0.026488,0.023622,280.686584,66.930183,26.910574,5.592193,2.736943,-4.109936,2.127535,-4.640265,26.945883,-7.834964,-3.904730,-9.039607,0.777133,-1.997542,-1.943756,-3.791113,-2.943419,-6.051972,-5.035193,-4.735151,-5.574280,-5.664331,3.401891,3.617397,279.911011,65.178040,25.992037,5.017910,1.891636,-3.828693,1.581043,-5.329796,25.529076,-8.961878,-4.090438,-8.177776,0.759821,-2.002407,-1.713702,-3.738720,-2.991989,-5.011707,-4.826712,-4.875706,-4.095191,-3.815183,5.706049,4.770343
inj_022.txt,31,13,".",tool,0,0.056985,0.045469,0.023727,0.014058,0.008989,0.004893,0.009598,0.007992,0.019993,0.002956,0.018599,0.000894,0.011687,0.007945,0.014317,0.009637,0.001797,0.006119,0.008335,0.015950,0.000722,0.000444,0.006352,0.003001,0.017281,0.018771,0.018046,0.023401,0.022338,0.025865,0.023541,0.023955,0.017768,0.028935,0.022594,0.030909,0.023640,0.026347,0.023394,0.023185,0.030547,0.027717,0.025467,0.019032,0.029576,0.028895,0.025075,0.022220,283.103607,67.800148,27.411970,4.972102,1.298443,-4.523508,1.426350,-5.591496,25.591593,-9.255668,-4.770980,-10.518777,0.435624,-2.577533,-2.308521,-5.432577,-4.219328,-5.767636,-6.328816,-6.067500,-7.051415,-6.642216,3.134717,3.422240,281.120392,67.012451,25.823751,4.950431,1.774210,-3.848587,1.561493,-5.310331,24.714474,-9.003682,-4.090102,-8.286798,0.783834,-1.989846,-1.684860,-3.823954,-3.029655,-4.911573,-4.784303,-4.869831,-4.172114,-3.819687,5.561149,4.641809
inj_022.txt,32,19,"4",tool,0,0.025096,0.032079,0.024207,0.021236,0.015815,0.005909,0.010801,0.007078,0.023274,0.004681,0.013973,0.000655,0.011887,0.004284,0.006281,0.011011,0.001050,0.002020,0.004543,0.010656,0.000647,0.000565,0.004981,0.004190,0.017616,0.018265,0.017008,0.022541,0.021257,0.024716,0.022283,0.022577,0.016457,0.027688,0.021807,0.029747,0.022391,0.025417,0.022545,0.022082,0.029527,0.026444,0.024293,0.018060,0.028436,0.027766,0.024184,0.021328,278.247406,67.835739,25.811893,4.639596,1.969976,-4.333598,1.770045,-5.301421,25.708136,-9.113341,-4.325443,-10.651338,0.422692,-3.899599,-2.677815,-5.288256,-4.870760,-6.597132,-6.266877,-6.067074,-6.938972,-6.030086,2.852553,3.600950,277.268188,66.410088,26.380808,4.840566,1.723974,-3.972754,1.429831,-5.400366,24.294102,-8.945427,-4.151046,-8.322941,0.792450,-1.965198,-1.642868,-3.894105,-3.150334,-4.905687,-4.760490,-4.915860,-4.200278,-3.857582,5.376046,4.525293
inj_022.txt,33,20,"5",tool,0,0.021415,0.017444,0.006447,0.004389,0.006763,0.003523,0.007863,0.005141,0.017239,0.001956,0.005956,0.000750,0.007361,0.002207,0.003266,0.009361,0.000430,0.001742,0.002950,0.007796,0.000830,0.000659,0.002820,0.005183,0.016809,0.017563,0.016102,0.022161,0.020689,0.023853,0.021497,0.021772,0.015907,0.026739,0.021019,0.028767,0.021594,0.024648,0.021649,0.021201,0.028556,0.025351,0.023244,0.017292,0.027323,0.026775,0.023025,0.020308,277.142731,64.967224,25.256399,3.886469,1.270091,-5.167875,1.451729,-5.860651,31.366716,-10.087926,-4.358687,-11.039683,0.696101,-3.981560,-2.737032,-5.345689,-6.478993,-6.227499,-5.708663,-5.417929,-6.154025,-5.411251,4.142665,3.889677,276.170502,64.495445,26.433565,4.815501,1.755910,-3.937305,1.381391,-5.330192,30.260475,-8.690269,-4.125474,-8.251274,0.892570,-1.886597,-1.623116,-3.891875,-3.155762,-4.994179,-4.818652,-5.028480,-4.249885,-3.943648,5.197055,4.387693
inj_022.txt,34,3266," percent",tool,0,0.048485,0.065326,0.033144,0.023673,0.026939,0.026208,0.023987,0.009148,0.025872,0.007006,0.028252,0.003745,0.021814,0.004005,0.010501,0.014092,0.002514,0.021699,0.006655,0.008572,0.003703,0.003674,0.008328,0.010853,0.016077,0.016292,0.014603,0.021157,0.019758,0.022978,0.020504,0.020954,0.015200,0.025851,0.020199,0.027807,0.020631,0.023604,0.020865,0.020446,0.027656,0.024436,0.022507,0.016692,0.026313,0.025863,0.021679,0.019171,274.778137,67.007774,28.172535,5.915536,2.978166,-2.679239,2.546468,-4.597491,35.096142,-7.825239,-2.645376,-9.143198,2.088605,-2.386981,-1.077595,-3.620389,-3.792173,-3.574223,-4.246314,-4.158238,-3.944640,-3.489014,5.298922,4.486867,273.549255,65.294952,26.490641,4.715835,1.728555,-3.990395,1.319944,-5.352937,32.814678,-8.789883,-4.140501,-8.383101,0.867016,-1.857171,-1.717434,-4.000822,-3.292034,-5.095763,-4.940512,-5.244810,-4.353534,-4.030407,5.260867,4.309910
inj_022.txt,35,8,")",tool,0,0.042734,0.033716,0.049714,0.017076,0.021765,0.012237,0.036428,0.018961,0.045697,0.007525,0.022163,0.003283,0.017675,0.006669,0.013692,0.017000,0.001356,0.014229,0.010253,0.026059,0.013748,0.009831,0.065302,0.080064,0.016081,0.016518,0.013891,0.020628,0.019320,0.022720,0.019958,0.020172,0.014574,0.025061,0.019943,0.026975,0.020116,0.022705,0.020163,0.019555,0.026673,0.023972,0.021288,0.015737,0.025448,0.025068,0.020568,0.018365,275.626892,67.546791,29.854549,5.991024,3.012922,-3.263239,3.034255,-3.455217,40.165573,-8.310982,-2.628009,-8.806666,1.851727,-1.659637,-0.753744,-3.185644,-5.009604,-3.373701,-3.322439,-3.024111,-2.754257,-2.395406,8.069407,6.936954,273.579041,66.395668,26.843046,4.714358,1.658871,-3.999100,1.202738,-5.443487,36.647778,-8.752627,-4.239505,-8.314784,0.727792,-1.932075,-1.820890,-4.106483,-3.415375,-5.188904,-5.067814,-5.504060,-4.453394,-4.059127,5.442620,4.323459
